flow_id,target_bw_mbps,scheduled_flow_start_s,interval_index,absolute_time_s,interval_start_s,interval_end_s,bytes_transferred,bits_per_second,mbps_achieved,retransmits,snd_cwnd_bytes,pmtu,rtt_us,rttvar_us,omitted,cpu_utilization_local_pct,cpu_utilization_remote_pct,congestion_algorithm,max_snd_cwnd_bytes
5,1.11,3044.74,36,3081.24,3036.0,3037.0,0,0,0.0,0,2896,1500,159955,61627,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,14,3081.29,3014.0,3015.0,0,0,0.0,3,2896,1500,146028,42070,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,76,3081.31,3076.0,3077.0,131072,1048435,1.0484,1,1448,1500,128628,16683,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,51,3081.32,3051.0,3052.0,0,0,0.0,1,2896,1500,130830,18627,False,0.9260462056055172,0.0317258263696296,reno,10136.0
1,1.47,3014.38,67,3081.88,3067.0,3068.0,0,0,0.0,2,4344,1500,122265,2907,False,1.1167772780711196,0.0395876795885839,reno,13032.0
2,1.08,3016.56,65,3082.06,3065.0,3066.0,0,0,0.0,1,4344,1500,181364,114948,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,64,3082.14,3064.0,3065.0,0,0,0.0,2,4344,1500,137449,26915,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,37,3082.24,3037.0,3038.0,0,0,0.0,2,4344,1500,134090,24530,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,15,3082.29,3015.0,3016.0,0,0,0.0,0,4344,1500,133844,23874,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,77,3082.31,3077.0,3078.0,0,0,0.0,3,2896,1500,123135,1865,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,52,3082.32,3052.0,3053.0,0,0,0.0,2,7240,1500,131195,18615,False,0.9260462056055172,0.0317258263696296,reno,10136.0
1,1.47,3014.38,68,3082.88,3068.0,3069.0,0,0,0.0,6,4344,1500,128580,15068,False,1.1167772780711196,0.0395876795885839,reno,13032.0
2,1.08,3016.56,66,3083.06,3066.0,3067.0,0,0,0.0,0,4344,1500,181364,114948,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,65,3083.14,3065.0,3066.0,0,0,0.0,1,2896,1500,125066,8216,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,38,3083.24,3038.0,3039.0,131072,1048571,1.0486,1,4344,1500,141541,28491,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,16,3083.29,3016.0,3017.0,0,0,0.0,2,1448,1500,133844,23874,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,78,3083.31,3078.0,3079.0,0,0,0.0,4,2896,1500,120853,1276,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,53,3083.32,3053.0,3054.0,131072,1048603,1.0486,1,1448,1500,124336,7032,False,0.9260462056055172,0.0317258263696296,reno,10136.0
7,1.35,3083.19,0,3083.69,3000.0,3001.0,0,0,0.0,1,5792,1500,120381,789,False,1.0251142961579367,0.0270904590178207,reno,7240.0
1,1.47,3014.38,69,3083.88,3069.0,3070.0,0,0,0.0,5,4344,1500,125136,9285,False,1.1167772780711196,0.0395876795885839,reno,13032.0
2,1.08,3016.56,67,3084.06,3067.0,3068.0,0,0,0.0,1,4344,1500,161145,78873,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,66,3084.14,3066.0,3067.0,131072,1048508,1.0485,1,4344,1500,125368,9739,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,39,3084.24,3039.0,3040.0,0,0,0.0,1,1448,1500,136649,24470,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,17,3084.29,3017.0,3018.0,0,0,0.0,1,2896,1500,133747,20952,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,79,3084.31,3079.0,3080.0,0,0,0.0,0,4344,1500,162042,83335,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,54,3084.32,3054.0,3055.0,0,0,0.0,2,2896,1500,120914,1243,False,0.9260462056055172,0.0317258263696296,reno,10136.0
7,1.35,3083.19,1,3084.69,3001.0,3002.0,131072,1048535,1.0485,1,2896,1500,137915,26648,False,1.0251142961579367,0.0270904590178207,reno,7240.0
1,1.47,3014.38,70,3084.88,3070.0,3071.0,0,0,0.0,2,7240,1500,124856,9217,False,1.1167772780711196,0.0395876795885839,reno,13032.0
2,1.08,3016.56,68,3085.06,3068.0,3069.0,0,0,0.0,1,1448,1500,161145,78873,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,67,3085.14,3067.0,3068.0,0,0,0.0,1,5792,1500,122075,2778,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,40,3085.24,3040.0,3041.0,0,0,0.0,3,2896,1500,127513,13344,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,18,3085.29,3018.0,3019.0,0,0,0.0,1,5792,1500,132314,19484,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,80,3085.31,3080.0,3081.0,0,0,0.0,1,7240,1500,131659,21362,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,55,3085.32,3055.0,3056.0,0,0,0.0,1,8688,1500,120763,1030,False,0.9260462056055172,0.0317258263696296,reno,10136.0
7,1.35,3083.19,2,3085.69,3002.0,3003.0,0,0,0.0,1,5792,1500,134922,21089,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,69,3086.06,3069.0,3070.0,0,0,0.0,2,4344,1500,138508,36275,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,68,3086.14,3068.0,3069.0,0,0,0.0,1,4344,1500,133869,24464,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,41,3086.24,3041.0,3042.0,0,0,0.0,3,4344,1500,132166,17819,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,19,3086.29,3019.0,3020.0,0,0,0.0,1,8688,1500,128499,13546,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,81,3086.31,3081.0,3082.0,0,0,0.0,3,1448,1500,125320,10058,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,56,3086.32,3056.0,3057.0,0,0,0.0,2,2896,1500,120610,796,False,0.9260462056055172,0.0317258263696296,reno,10136.0
7,1.35,3083.19,3,3086.69,3003.0,3004.0,0,0,0.0,5,1448,1500,136104,21687,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,70,3087.06,3070.0,3071.0,0,0,0.0,4,2896,1500,123738,3431,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,69,3087.14,3069.0,3070.0,0,0,0.0,2,4344,1500,128802,15795,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,42,3087.24,3042.0,3043.0,0,0,0.0,1,4344,1500,125005,8602,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,20,3087.29,3020.0,3021.0,131072,1048635,1.0486,4,5792,1500,153416,40993,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,82,3087.31,3082.0,3083.0,0,0,0.0,3,2896,1500,121522,2124,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,57,3087.32,3057.0,3058.0,0,0,0.0,0,2896,1500,120576,660,False,0.9260462056055172,0.0317258263696296,reno,10136.0
7,1.35,3083.19,4,3087.69,3004.0,3005.0,0,0,0.0,4,2896,1500,123034,5435,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,71,3088.06,3071.0,3072.0,0,0,0.0,2,2896,1500,121527,2325,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,70,3088.14,3070.0,3071.0,131072,1048531,1.0485,2,5792,1500,130445,17873,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,43,3088.24,3043.0,3044.0,0,0,0.0,1,2896,1500,126076,10734,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,21,3088.29,3021.0,3022.0,0,0,0.0,4,1448,1500,144205,31894,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,83,3088.31,3083.0,3084.0,0,0,0.0,3,2896,1500,120529,669,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,58,3088.32,3058.0,3059.0,0,0,0.0,0,2896,1500,120398,446,False,0.9260462056055172,0.0317258263696296,reno,10136.0
7,1.35,3083.19,5,3088.69,3005.0,3006.0,0,0,0.0,0,4344,1500,123215,5796,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,72,3089.06,3072.0,3073.0,0,0,0.0,1,7240,1500,127470,12833,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,71,3089.14,3071.0,3072.0,0,0,0.0,1,4344,1500,130883,16807,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,44,3089.24,3044.0,3045.0,0,0,0.0,1,1448,1500,148015,51212,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,22,3089.29,3022.0,3023.0,0,0,0.0,3,2896,1500,137054,24233,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,84,3089.31,3084.0,3085.0,0,0,0.0,0,2896,1500,120474,612,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,59,3089.32,3059.0,3060.0,0,0,0.0,0,4344,1500,120273,304,False,0.9260462056055172,0.0317258263696296,reno,10136.0
7,1.35,3083.19,6,3089.69,3006.0,3007.0,0,0,0.0,3,1448,1500,122832,5114,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,73,3090.06,3073.0,3074.0,131072,1048554,1.0486,2,4344,1500,126053,9867,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,72,3090.14,3072.0,3073.0,0,0,0.0,3,4344,1500,122905,4615,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,45,3090.24,3045.0,3046.0,0,0,0.0,3,5792,1500,139863,30313,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,23,3090.29,3023.0,3024.0,0,0,0.0,0,8688,1500,123487,4533,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,85,3090.31,3085.0,3086.0,0,0,0.0,1,2896,1500,124863,9029,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,60,3090.32,3060.0,3061.0,0,0,0.0,2,2896,1500,124975,9607,False,0.9260462056055172,0.0317258263696296,reno,10136.0
7,1.35,3083.19,7,3090.69,3007.0,3008.0,0,0,0.0,3,1448,1500,120708,1255,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,74,3091.06,3074.0,3075.0,0,0,0.0,3,2896,1500,120930,1416,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,73,3091.14,3073.0,3074.0,0,0,0.0,0,2896,1500,121366,2344,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,46,3091.24,3046.0,3047.0,131072,1048559,1.0486,2,4344,1500,132842,20730,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,24,3091.29,3024.0,3025.0,0,0,0.0,2,2896,1500,123212,4647,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,86,3091.31,3086.0,3087.0,131072,1048588,1.0486,3,2896,1500,148044,42754,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,61,3091.32,3061.0,3062.0,0,0,0.0,1,5792,1500,131321,18046,False,0.9260462056055172,0.0317258263696296,reno,10136.0
7,1.35,3083.19,8,3091.69,3008.0,3009.0,0,0,0.0,3,2896,1500,122006,1426,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,75,3092.06,3075.0,3076.0,0,0,0.0,0,5792,1500,127350,12690,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,74,3092.14,3074.0,3075.0,0,0,0.0,2,5792,1500,120506,537,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,47,3092.24,3047.0,3048.0,0,0,0.0,1,2896,1500,139764,28486,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,25,3092.29,3025.0,3026.0,0,0,0.0,3,4344,1500,122792,4801,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,87,3092.31,3087.0,3088.0,0,0,0.0,0,2896,1500,139168,25295,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,62,3092.32,3062.0,3063.0,131072,1048547,1.0485,1,4344,1500,129958,15360,False,0.9260462056055172,0.0317258263696296,reno,10136.0
8,1.17,3091.84,0,3092.34,3000.0,3001.0,0,0,0.0,2,2896,1500,120532,5350,False,1.3588035634645834,0.0335786020297269,reno,13032.0
7,1.35,3083.19,9,3092.69,3009.0,3010.0,131072,1048590,1.0486,1,5792,1500,121134,1228,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,76,3093.06,3076.0,3077.0,0,0,0.0,5,4344,1500,127516,11922,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,75,3093.14,3075.0,3076.0,131072,1048624,1.0486,3,8688,1500,131873,18414,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,48,3093.24,3048.0,3049.0,0,0,0.0,1,5792,1500,134762,20365,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,26,3093.29,3026.0,3027.0,0,0,0.0,3,5792,1500,132547,20226,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,88,3093.31,3088.0,3089.0,0,0,0.0,1,7240,1500,129597,15001,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,63,3093.32,3063.0,3064.0,0,0,0.0,1,4344,1500,128467,15054,False,0.9260462056055172,0.0317258263696296,reno,10136.0
8,1.17,3091.84,1,3093.34,3001.0,3002.0,0,0,0.0,3,2896,1500,120909,1843,False,1.3588035634645834,0.0335786020297269,reno,13032.0
7,1.35,3083.19,10,3093.69,3010.0,3011.0,0,0,0.0,1,5792,1500,132629,19280,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,77,3094.06,3077.0,3078.0,0,0,0.0,0,2896,1500,128007,10349,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,76,3094.14,3076.0,3077.0,0,0,0.0,3,1448,1500,126131,9428,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,49,3094.24,3049.0,3050.0,0,0,0.0,2,4344,1500,157624,53321,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,27,3094.29,3027.0,3028.0,131072,1048576,1.0486,0,2896,1500,144460,31581,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,89,3094.31,3089.0,3090.0,0,0,0.0,1,2896,1500,138783,29724,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,64,3094.32,3064.0,3065.0,0,0,0.0,1,5792,1500,153287,51631,False,0.9260462056055172,0.0317258263696296,reno,10136.0
8,1.17,3091.84,2,3094.34,3002.0,3003.0,0,0,0.0,4,4344,1500,120387,683,False,1.3588035634645834,0.0335786020297269,reno,13032.0
7,1.35,3083.19,11,3094.69,3011.0,3012.0,0,0,0.0,2,2896,1500,125736,5742,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,78,3095.06,3078.0,3079.0,0,0,0.0,3,2896,1500,120768,1273,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,77,3095.14,3077.0,3078.0,0,0,0.0,0,2896,1500,124157,6931,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,50,3095.24,3050.0,3051.0,0,0,0.0,2,2896,1500,168421,61584,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,28,3095.29,3028.0,3029.0,0,0,0.0,0,2896,1500,224965,145596,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,90,3095.31,3090.0,3091.0,131072,1048611,1.0486,2,1448,1500,128481,15406,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,65,3095.32,3065.0,3066.0,0,0,0.0,1,2896,1500,149126,47045,False,0.9260462056055172,0.0317258263696296,reno,10136.0
8,1.17,3091.84,3,3095.34,3003.0,3004.0,0,0,0.0,4,4344,1500,120260,390,False,1.3588035634645834,0.0335786020297269,reno,13032.0
7,1.35,3083.19,12,3095.69,3012.0,3013.0,0,0,0.0,3,7240,1500,121937,2146,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,79,3096.06,3079.0,3080.0,131072,1048603,1.0486,1,4344,1500,144139,36685,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,78,3096.14,3078.0,3079.0,0,0,0.0,1,1448,1500,122816,4938,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,51,3096.24,3051.0,3052.0,0,0,0.0,2,2896,1500,139265,24064,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,29,3096.29,3029.0,3030.0,0,0,0.0,2,2896,1500,222810,137065,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,91,3096.31,3091.0,3092.0,0,0,0.0,2,4344,1500,125700,10675,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,66,3096.32,3066.0,3067.0,131072,1048559,1.0486,2,2896,1500,145485,42565,False,0.9260462056055172,0.0317258263696296,reno,10136.0
8,1.17,3091.84,4,3096.34,3004.0,3005.0,0,0,0.0,5,1448,1500,120930,1259,False,1.3588035634645834,0.0335786020297269,reno,13032.0
7,1.35,3083.19,13,3096.69,3013.0,3014.0,0,0,0.0,5,1448,1500,127036,13761,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,80,3097.06,3080.0,3081.0,0,0,0.0,2,4344,1500,122516,4557,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,79,3097.14,3079.0,3080.0,0,0,0.0,1,5792,1500,121595,2230,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,52,3097.24,3052.0,3053.0,0,0,0.0,2,2896,1500,133062,19634,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,30,3097.29,3030.0,3031.0,0,0,0.0,0,2896,1500,198753,118797,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,92,3097.31,3092.0,3093.0,0,0,0.0,1,1448,1500,121384,1506,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,67,3097.32,3067.0,3068.0,0,0,0.0,5,5792,1500,128019,14088,False,0.9260462056055172,0.0317258263696296,reno,10136.0
8,1.17,3091.84,5,3097.34,3005.0,3006.0,131072,1048574,1.0486,2,4344,1500,120389,530,False,1.3588035634645834,0.0335786020297269,reno,13032.0
7,1.35,3083.19,14,3097.69,3014.0,3015.0,0,0,0.0,0,2896,1500,123535,3731,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,81,3098.06,3081.0,3082.0,0,0,0.0,2,4344,1500,121064,1817,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,80,3098.14,3080.0,3081.0,0,0,0.0,1,4344,1500,126876,11575,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,53,3098.24,3053.0,3054.0,0,0,0.0,1,2896,1500,148355,47841,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,31,3098.29,3031.0,3032.0,0,0,0.0,1,4344,1500,145138,39003,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,93,3098.31,3093.0,3094.0,0,0,0.0,3,2896,1500,121211,1476,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,68,3098.32,3068.0,3069.0,0,0,0.0,2,2896,1500,142075,35206,False,0.9260462056055172,0.0317258263696296,reno,10136.0
8,1.17,3091.84,6,3098.34,3006.0,3007.0,0,0,0.0,0,2896,1500,120435,602,False,1.3588035634645834,0.0335786020297269,reno,13032.0
7,1.35,3083.19,15,3098.69,3015.0,3016.0,0,0,0.0,0,4344,1500,122120,3028,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,82,3099.06,3082.0,3083.0,0,0,0.0,1,5792,1500,120609,890,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,81,3099.14,3081.0,3082.0,0,0,0.0,0,2896,1500,131873,19833,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,54,3099.24,3054.0,3055.0,0,0,0.0,2,1448,1500,162764,69845,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,32,3099.29,3032.0,3033.0,0,0,0.0,1,5792,1500,129693,17367,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,94,3099.31,3094.0,3095.0,0,0,0.0,2,1448,1500,121211,1476,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,69,3099.32,3069.0,3070.0,0,0,0.0,0,2896,1500,127713,14168,False,0.9260462056055172,0.0317258263696296,reno,10136.0
8,1.17,3091.84,7,3099.34,3007.0,3008.0,0,0,0.0,2,2896,1500,120316,430,False,1.3588035634645834,0.0335786020297269,reno,13032.0
7,1.35,3083.19,16,3099.69,3016.0,3017.0,0,0,0.0,0,7240,1500,121268,1299,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,83,3100.06,3083.0,3084.0,0,0,0.0,3,2896,1500,131960,20476,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,82,3100.14,3082.0,3083.0,0,0,0.0,2,5792,1500,123147,4665,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,55,3100.24,3055.0,3056.0,131072,1048552,1.0486,0,2896,1500,164650,73618,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,33,3100.29,3033.0,3034.0,131072,1048583,1.0486,3,5792,1500,124610,7063,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,95,3100.31,3095.0,3096.0,0,0,0.0,2,2896,1500,120734,1091,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,70,3100.32,3070.0,3071.0,0,0,0.0,0,2896,1500,130987,18296,False,0.9260462056055172,0.0317258263696296,reno,10136.0
8,1.17,3091.84,8,3100.34,3008.0,3009.0,0,0,0.0,2,2896,1500,121178,1381,False,1.3588035634645834,0.0335786020297269,reno,13032.0
7,1.35,3083.19,17,3100.69,3017.0,3018.0,131072,1048559,1.0486,2,2896,1500,122146,1369,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,84,3101.06,3084.0,3085.0,0,0,0.0,3,2896,1500,125611,9939,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,83,3101.14,3083.0,3084.0,131072,1048613,1.0486,2,1448,1500,121471,1910,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,56,3101.24,3056.0,3057.0,0,0,0.0,2,2896,1500,141271,31825,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,34,3101.29,3034.0,3035.0,0,0,0.0,4,4344,1500,127561,13229,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,96,3101.31,3096.0,3097.0,0,0,0.0,2,2896,1500,120467,691,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,71,3101.32,3071.0,3072.0,0,0,0.0,1,4344,1500,127405,13092,False,0.9260462056055172,0.0317258263696296,reno,10136.0
8,1.17,3091.84,9,3101.34,3009.0,3010.0,0,0,0.0,2,2896,1500,135945,28080,False,1.3588035634645834,0.0335786020297269,reno,13032.0
7,1.35,3083.19,18,3101.69,3018.0,3019.0,0,0,0.0,3,4344,1500,120847,1000,False,1.0251142961579367,0.0270904590178207,reno,7240.0
2,1.08,3016.56,85,3102.06,3085.0,3086.0,0,0,0.0,0,8688,1500,121470,1652,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,84,3102.14,3084.0,3085.0,0,0,0.0,2,2896,1500,120712,1073,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,57,3102.24,3057.0,3058.0,0,0,0.0,0,2896,1500,138575,25261,False,0.9428125563848504,0.0283455952291185,reno,8688.0
6,1.25,3066.79,35,3102.29,3035.0,3036.0,0,0,0.0,2,2896,1500,134294,26511,False,0.8384980670600508,0.0244921479432156,reno,8688.0
0,1.07,3004.81,97,3102.31,3097.0,3098.0,0,0,0.0,2,2896,1500,163201,86120,False,1.289086557806908,0.0458132478693241,reno,14480.0
4,1.26,3029.82,72,3102.32,3072.0,3073.0,0,0,0.0,2,2896,1500,133977,27215,False,0.9260462056055172,0.0317258263696296,reno,10136.0
8,1.17,3091.84,10,3102.34,3010.0,3011.0,0,0,0.0,3,2896,1500,128458,14919,False,1.3588035634645834,0.0335786020297269,reno,13032.0
7,1.35,3083.19,19,3102.69,3019.0,3020.0,0,0,0.0,0,4344,1500,177543,114302,False,1.0251142961579367,0.0270904590178207,reno,7240.0
9,1.32,3102.26,0,3102.76,3000.0,3001.0,0,0,0.0,5,4344,1500,120985,1730,False,1.4623921026011997,0.0496016303933107,reno,14480.0
2,1.08,3016.56,86,3103.06,3086.0,3087.0,131072,1048589,1.0486,2,5792,1500,143661,45985,False,1.04393646393242,0.0295832948592751,reno,10136.0
3,1.05,3017.64,85,3103.14,3085.0,3086.0,0,0,0.0,3,1448,1500,131823,23319,False,1.03242874132155,0.0340887152330712,reno,13032.0
5,1.11,3044.74,58,3103.24,3058.0,3059.0,0,0,0.0,1,7240,1500,127931,12071,False,0.9428125563848504,0.0283455952291185,reno,8688.0
